PeriodId,AuthorshipRec-20188,RevOwnRec-20189,cHRev-20195,LearnRec-20199,RetentionRec-20200,TurnoverRec-10164,WhoDo-20194,AuthorshipRec++-10155,RevOwnRec++-10156,cHRev++-10157,LearnRec++-10158,RetentionRec++-10159,TurnoverRec++-10176,WhoDo++-10161,FarAwareRec-10169,Haorded2Rec-10179,Haorded3Rec-10180,Haorded4Rec-10181
1,0,0,0,0,0,0,0,31.57894737,32.19814241,32.19814241,31.57894737,31.26934985,31.26934985,31.88854489,3.715170279,15.17027864,10.83591331,8.66873065
2,0,0,0,0,0,0,0,28.04054054,28.04054054,28.04054054,28.04054054,28.04054054,28.04054054,28.04054054,4.72972973,14.86486486,10.47297297,9.121621622
3,0,0,0,0,0,0,0,25.77777778,25.77777778,25.77777778,25.77777778,25.77777778,25.77777778,25.77777778,1.777777778,14.66666667,12.44444444,10.22222222
4,0,0,0,0,0,0,0,23.38308458,23.38308458,23.38308458,23.38308458,23.38308458,23.38308458,23.38308458,3.731343284,14.67661692,10.69651741,9.950248756
5,0,0,0,0,0,0,0,15.47911548,15.47911548,15.47911548,15.47911548,15.47911548,15.47911548,15.47911548,1.228501229,8.5995086,5.282555283,3.316953317
6,0,0,0,0,0,0,0,13.12670921,13.30902461,13.30902461,13.21786691,13.12670921,13.21786691,13.12670921,2.096627165,6.472196901,4.649042844,3.190519599
7,0,0,0,0,0,0,0,11.30434783,11.30434783,11.30434783,11.30434783,11.30434783,11.30434783,11.30434783,0.724637681,5.942028986,3.623188406,1.739130435
8,0,0,0,0,0,0,0,15.63307494,15.7622739,15.7622739,15.7622739,15.63307494,15.7622739,15.63307494,1.80878553,9.302325581,3.617571059,3.22997416
9,0,0,0,0,0,0,0,14.40291705,14.40291705,14.40291705,14.40291705,14.40291705,14.40291705,14.40291705,2.187784868,8.659981768,4.922515953,3.828623519
10,0,0,0,0,0,0,0,11.30587204,11.30587204,11.30587204,11.39351446,11.30587204,11.30587204,11.30587204,1.577563541,6.57318142,2.191060473,1.752848379
11,0,0,0,0,0,0,0,11.4,11.4,11.5,11.4,11.3,11.3,11.5,1.5,7.2,2.7,2.2
12,0,0,0,0,0,0,0,7.475490196,7.598039216,7.598039216,7.598039216,7.598039216,7.598039216,7.475490196,0.735294118,4.411764706,1.715686275,1.470588235
13,0,0,0,0,0,0,0,16.12576065,16.12576065,16.02434077,16.12576065,16.02434077,16.02434077,15.92292089,1.115618661,10.54766734,5.37525355,3.752535497
14,0,0,0,0,0,0,0,18.62464183,18.76790831,18.76790831,18.76790831,18.62464183,18.76790831,18.48137536,3.581661891,11.60458453,5.300859599,3.438395415
15,0,0,0,0,0,0,0,18.80920162,18.67388363,18.80920162,18.80920162,18.67388363,18.80920162,18.80920162,2.706359946,11.63734777,7.036535859,5.683355886
16,0,0,0,0,0,0,0,18.92551893,18.92551893,18.92551893,19.16971917,18.92551893,18.92551893,19.16971917,4.029304029,12.08791209,6.471306471,5.372405372
17,0,0,0,0,0,0,0,17.84313725,17.94117647,17.84313725,17.94117647,17.74509804,17.74509804,18.03921569,2.549019608,10.58823529,6.568627451,4.509803922
18,0,0,0,0,0,0,0,16.04215457,16.2763466,16.15925059,16.2763466,16.2763466,16.15925059,16.15925059,1.8735363,10.07025761,5.269320843,4.215456674
ReviewerPlusPlus_Lifetime,0,0,0,0,0,0,0,15.73489957,15.80015952,15.79290842,15.80741063,15.72039736,15.74215068,15.763904,2.110071786,9.288666522,5.155536219,3.93009934